"[0.4891035556793213, 0.35006940364837646, -0.6934021711349487, 0.9998491406440735]","[0.5057110786437988, 0.3270394802093506, -0.6544323563575745, 0.9996780753135681]","[0.5157264471054077, 0.3280133008956909, -0.6541752815246582, 0.9997758865356445]","[0.5258312225341797, 0.32868826389312744, -0.6541100144386292, 0.999720573425293]","[0.46644625067710876, 0.3246382772922516, -0.6577491164207458, 0.9996570944786072]","[0.45277005434036255, 0.32485806941986084, -0.6576045751571655, 0.9997422695159912]","[0.44168904423713684, 0.32540270686149597, -0.6577798128128052, 0.9996228218078613]","[0.5429421067237854, 0.34604328870773315, -0.3923696279525757, 0.9997338056564331]","[0.4270063042640686, 0.3461354672908783, -0.39677825570106506, 0.9995799660682678]","[0.5122063755989075, 0.38691237568855286, -0.5974360704421997, 0.9998723864555359]","[0.46614792943000793, 0.3867735266685486, -0.5988266468048096, 0.9998461604118347]","[0.6215452551841736, 0.5117138028144836, -0.26115113496780396, 0.9996773600578308]","[0.3602106273174286, 0.5216714143753052, -0.32764068245887756, 0.9996826648712158]","[0.659070611000061, 0.7504932284355164, -0.20237970352172852, 0.8072056174278259]","[0.35929447412490845, 0.785448431968689, -0.6865932941436768, 0.7158722877502441]","[0.6530163884162903, 0.8929119110107422, -0.31118690967559814, 0.06551438570022583]","[0.4301294982433319, 0.571325957775116, -1.2023229598999023, 0.5315752029418945]","[0.6814900040626526, 0.9409891366958618, -0.34601786732673645, 0.042200226336717606]","[0.4472830295562744, 0.5117647051811218, -1.3050730228424072, 0.5029920935630798]","[0.6725424528121948, 0.953260600566864, -0.38141968846321106, 0.05737968161702156]","[0.4408167004585266, 0.4901842772960663, -1.2772252559661865, 0.4991341233253479]","[0.6593044996261597, 0.9313441514968872, -0.3323054909706116, 0.06987427175045013]","[0.43638330698013306, 0.5026983022689819, -1.200618863105774, 0.49214085936546326]","[0.5937083959579468, 0.843859851360321, -0.002763004507869482, 0.22027455270290375]","[0.4076947569847107, 0.8513632416725159, 0.004651249386370182, 0.24235112965106964]","[0.5944361686706543, 1.1280657052993774, 0.178510382771492, 0.002283591777086258]","[0.4085586667060852, 1.1385518312454224, 0.1727885752916336, 0.0019119944190606475]","[0.5866310596466064, 1.3695182800292969, 0.6765649914741516, 0.0006291398894973099]","[0.40724310278892517, 1.3912642002105713, 0.5659617185592651, 0.0003111602272838354]","[0.587542712688446, 1.4008817672729492, 0.7084067463874817, 0.0010614031925797462]","[0.4030887484550476, 1.4271305799484253, 0.5938273668289185, 0.000424316298449412]","[0.5747491121292114, 1.4662467241287231, 0.3830339312553406, 0.0005211065872572362]","[0.420520544052124, 1.4811575412750244, 0.20641404390335083, 0.0004280865250620991]"
"[0.48952820897102356, 0.34868839383125305, -0.6607949733734131, 0.9998546242713928]","[0.5061777234077454, 0.32615548372268677, -0.6194891929626465, 0.9996875524520874]","[0.5162645578384399, 0.32712528109550476, -0.6192594766616821, 0.9997787475585938]","[0.5264847278594971, 0.327815443277359, -0.6191842555999756, 0.9997243285179138]","[0.46692225337028503, 0.323507159948349, -0.6229723691940308, 0.9996712803840637]","[0.45316264033317566, 0.32351958751678467, -0.6228190660476685, 0.9997527003288269]","[0.4417665898799896, 0.32393568754196167, -0.6230006814002991, 0.9996433854103088]","[0.5433998107910156, 0.34534138441085815, -0.3558342158794403, 0.9997373223304749]","[0.42710354924201965, 0.3445283770561218, -0.3606070876121521, 0.9995983839035034]","[0.5123389363288879, 0.38621950149536133, -0.5652340650558472, 0.9998723268508911]","[0.46648329496383667, 0.38575130701065063, -0.5667681097984314, 0.9998491406440735]","[0.6214690208435059, 0.5114307403564453, -0.23498448729515076, 0.9996777772903442]","[0.36014339327812195, 0.5214866995811462, -0.2979280948638916, 0.9996992945671082]","[0.6594700217247009, 0.750489354133606, -0.19368761777877808, 0.8133012056350708]","[0.35964077711105347, 0.7853888273239136, -0.6635343432426453, 0.7406095862388611]","[0.6525115370750427, 0.8930049538612366, -0.30863237380981445, 0.07121369987726212]","[0.4299778938293457, 0.575922966003418, -1.1815695762634277, 0.5767820477485657]","[0.6890737414360046, 0.9450493454933167, -0.3428754508495331, 0.04636671766638756]","[0.44717860221862793, 0.5175885558128357, -1.2842105627059937, 0.5482385158538818]","[0.6725460290908813, 0.9540621042251587, -0.3769536316394806, 0.06277776509523392]","[0.4407956600189209, 0.4939236044883728, -1.2556886672973633, 0.5440201759338379]","[0.6590230464935303, 0.9320734143257141, -0.3282523453235626, 0.07668507844209671]","[0.43638402223587036, 0.5067005157470703, -1.1798712015151978, 0.5367500185966492]","[0.5938901305198669, 0.8440466523170471, -0.002817339962348342, 0.2288261353969574]","[0.4077957272529602, 0.8516361713409424, 0.004740833770483732, 0.2519438862800598]","[0.5947797894477844, 1.1280823945999146, 0.17220811545848846, 0.002279715146869421]","[0.40862134099006653, 1.1386582851409912, 0.17022714018821716, 0.001932234037667513]","[0.5872121453285217, 1.3696852922439575, 0.666050374507904, 0.0006146950181573629]","[0.4077017307281494, 1.3913146257400513, 0.5602798461914062, 0.0003046696074306965]","[0.58797287940979, 1.4010812044143677, 0.6969555020332336, 0.0010337934363633394]","[0.4033757150173187, 1.4275528192520142, 0.5876349806785583, 0.0004001109628006816]","[0.5764549374580383, 1.4661216735839844, 0.3722744882106781, 0.000506118405610323]","[0.4225001335144043, 1.4812992811203003, 0.19996356964111328, 0.00040653423639014363]"
"[0.4897575080394745, 0.34835079312324524, -0.6870423555374146, 0.9998592734336853]","[0.5063299536705017, 0.3259214162826538, -0.6465315222740173, 0.9996953010559082]","[0.5163962841033936, 0.3268733620643616, -0.6462998986244202, 0.9997808337211609]","[0.5266997814178467, 0.32755857706069946, -0.6462212204933167, 0.9997267723083496]","[0.4670458734035492, 0.3231746256351471, -0.649932324886322, 0.9996834993362427]","[0.4532727301120758, 0.3231084942817688, -0.6498063206672668, 0.9997618198394775]","[0.4417937099933624, 0.323516309261322, -0.6499942541122437, 0.999661386013031]","[0.5434863567352295, 0.34505513310432434, -0.38082483410835266, 0.9997390508651733]","[0.42717310786247253, 0.3442443013191223, -0.3854937255382538, 0.9996132254600525]","[0.5124809741973877, 0.3857607841491699, -0.5901965498924255, 0.999871015548706]","[0.46681147813796997, 0.3852963447570801, -0.5917025804519653, 0.9998503923416138]","[0.6214722990989685, 0.511364758014679, -0.25414717197418213, 0.9996741414070129]","[0.3599835932254791, 0.5215448141098022, -0.31149691343307495, 0.9997127652168274]","[0.6594395637512207, 0.7514374256134033, -0.1992911696434021, 0.8188967704772949]","[0.36114734411239624, 0.7853215932846069, -0.6801806688308716, 0.7628037333488464]","[0.6509785652160645, 0.8942463994026184, -0.3211168944835663, 0.0769902691245079]","[0.4300197660923004, 0.5775160789489746, -1.2025071382522583, 0.6174090504646301]","[0.6894282102584839, 0.9507853388786316, -0.35499534010887146, 0.050480134785175323]","[0.4476165175437927, 0.518164336681366, -1.3042858839035034, 0.5887811779975891]","[0.6720354557037354, 0.9573769569396973, -0.3846646845340729, 0.06810807436704636]","[0.4412345290184021, 0.4942121207714081, -1.2752602100372314, 0.5842142701148987]","[0.658137321472168, 0.9350089430809021, -0.3389285206794739, 0.08327668905258179]","[0.436787486076355, 0.5068542957305908, -1.2003928422927856, 0.5766212940216064]","[0.5938971638679504, 0.8442404866218567, -0.0031597416382282972, 0.23594100773334503]","[0.4078463017940521, 0.8517396450042725, 0.005081669427454472, 0.26053765416145325]","[0.5948530435562134, 1.1283204555511475, 0.16972486674785614, 0.0022780944127589464]","[0.40862715244293213, 1.1387708187103271, 0.17332281172275543, 0.0019468975951895118]","[0.5872452259063721, 1.3701634407043457, 0.6678330898284912, 0.000605541339609772]","[0.40766799449920654, 1.3920730352401733, 0.5719701647758484, 0.0003006293554790318]","[0.5879823565483093, 1.4015392065048218, 0.6992136240005493, 0.0010129886213690042]","[0.40335801243782043, 1.428218960762024, 0.5999720096588135, 0.0003791136550717056]","[0.576465368270874, 1.4664722681045532, 0.37254104018211365, 0.0004987508291378617]","[0.42362192273139954, 1.4817386865615845, 0.20868104696273804, 0.00039008245221339166]"
"[0.48966118693351746, 0.3482871949672699, -0.7046226263046265, 0.9998644590377808]","[0.5063192248344421, 0.32594045996665955, -0.6585630178451538, 0.9997040033340454]","[0.5163881778717041, 0.32689276337623596, -0.6583762168884277, 0.9997844099998474]","[0.5266940593719482, 0.32757803797721863, -0.6579665541648865, 0.9997304081916809]","[0.4670214354991913, 0.32318320870399475, -0.6553024053573608, 0.9996952414512634]","[0.45323583483695984, 0.32309868931770325, -0.655264139175415, 0.9997710585594177]","[0.441753625869751, 0.3234466016292572, -0.6555278301239014, 0.9996780157089233]","[0.5435124039649963, 0.3450669050216675, -0.3954610526561737, 0.9997424483299255]","[0.4272935688495636, 0.3441345691680908, -0.40765243768692017, 0.9996283054351807]","[0.5124035477638245, 0.38563892245292664, -0.6012057662010193, 0.9998717308044434]","[0.4665384292602539, 0.38507652282714844, -0.5941267609596252, 0.9998522400856018]","[0.6214748024940491, 0.5113879442214966, -0.2626630365848541, 0.9996722936630249]","[0.36002033948898315, 0.521416187286377, -0.3120763897895813, 0.9997252225875854]","[0.6594273447990417, 0.7521638870239258, -0.22403715550899506, 0.8260011076927185]","[0.3640871047973633, 0.7852322459220886, -0.7130777835845947, 0.783389687538147]","[0.6507202386856079, 0.8943676352500916, -0.34866634011268616, 0.08714397251605988]","[0.431379497051239, 0.5764707326889038, -1.249479055404663, 0.6543518900871277]","[0.6895101070404053, 0.9523280262947083, -0.3840028941631317, 0.057247355580329895]","[0.4494164288043976, 0.5145626664161682, -1.356684923171997, 0.626215398311615]","[0.6715697646141052, 0.9579136371612549, -0.4175218939781189, 0.07646077871322632]","[0.44266894459724426, 0.49224764108657837, -1.328466534614563, 0.6214357018470764]","[0.6578184366226196, 0.9352152943611145, -0.36744314432144165, 0.09340056777000427]","[0.438336044549942, 0.5050389170646667, -1.2486785650253296, 0.6138087511062622]","[0.5939028859138489, 0.8443553447723389, -0.0033173286356031895, 0.24520044028759003]","[0.40789559483528137, 0.8517473936080933, 0.005249630659818649, 0.2713165283203125]","[0.5948835611343384, 1.1289397478103638, 0.18138739466667175, 0.0022590013686567545]","[0.4090011715888977, 1.1390135288238525, 0.1821458488702774, 0.001965364906936884]","[0.5876838564872742, 1.3704876899719238, 0.711951494216919, 0.0005995648680254817]","[0.40848666429519653, 1.3925306797027588, 0.6049021482467651, 0.000298516039038077]","[0.5885508060455322, 1.4019256830215454, 0.7457975149154663, 0.0009901573648676276]","[0.40432220697402954, 1.4285814762115479, 0.6356944441795349, 0.0003623011289164424]","[0.5772699117660522, 1.4664133787155151, 0.4078191816806793, 0.0004900116473436356]","[0.42472901940345764, 1.4818254709243774, 0.23212981224060059, 0.00037908414378762245]"
"[0.4896424412727356, 0.3482450246810913, -0.7133104205131531, 0.9998695254325867]","[0.5063475966453552, 0.3259453773498535, -0.6702102422714233, 0.9997134208679199]","[0.5164086818695068, 0.3268827795982361, -0.6700038909912109, 0.9997886419296265]","[0.5267230868339539, 0.32754504680633545, -0.6698122024536133, 0.9997351765632629]","[0.46704423427581787, 0.3232330083847046, -0.6711037755012512, 0.9997073411941528]","[0.45324400067329407, 0.3231751620769501, -0.6710087656974792, 0.999780535697937]","[0.4417552649974823, 0.3235219419002533, -0.6712287664413452, 0.9996945261955261]","[0.5436345338821411, 0.34482625126838684, -0.3994384706020355, 0.9997459650039673]","[0.4276569187641144, 0.3441004157066345, -0.4043622314929962, 0.9996443390846252]","[0.5122710466384888, 0.3853176534175873, -0.6121410727500916, 0.9998735189437866]","[0.4663955867290497, 0.3848041892051697, -0.6103775501251221, 0.9998558759689331]","[0.6214638948440552, 0.5112945437431335, -0.2589447498321533, 0.9996752738952637]","[0.3609178364276886, 0.5207942724227905, -0.3210468292236328, 0.9997382760047913]","[0.659274697303772, 0.7518037557601929, -0.21523909270763397, 0.8323014378547668]","[0.3701711893081665, 0.7840434908866882, -0.7054051756858826, 0.8020844459533691]","[0.6507012844085693, 0.8941590189933777, -0.3470463454723358, 0.09478408098220825]","[0.4334196448326111, 0.5826305150985718, -1.2445213794708252, 0.6877968907356262]","[0.6929831504821777, 0.9520742893218994, -0.3814554512500763, 0.062483251094818115]","[0.45107799768447876, 0.5229336619377136, -1.3516820669174194, 0.6604131460189819]","[0.673276424407959, 0.9574981927871704, -0.41611388325691223, 0.0830942913889885]","[0.44379517436027527, 0.49989065527915955, -1.3282464742660522, 0.655550479888916]","[0.658650279045105, 0.9351511001586914, -0.36584147810935974, 0.10130912065505981]","[0.43984144926071167, 0.5129284858703613, -1.2450439929962158, 0.6479706764221191]","[0.5940089225769043, 0.8434887528419495, -0.002984575694426894, 0.26134026050567627]","[0.4099551737308502, 0.8506529331207275, 0.004885626491159201, 0.28837916254997253]","[0.5953369736671448, 1.1282988786697388, 0.18521800637245178, 0.002286249538883567]","[0.411975622177124, 1.1381702423095703, 0.18107761442661285, 0.002021967666223645]","[0.5889109373092651, 1.3701919317245483, 0.7134950757026672, 0.0005956199020147324]","[0.4108107089996338, 1.392320990562439, 0.6000145673751831, 0.00029876717599108815]","[0.5900548696517944, 1.4018534421920776, 0.7469448447227478, 0.0009739299421198666]","[0.40625566244125366, 1.4286855459213257, 0.6305742263793945, 0.00034826333285309374]","[0.5783272981643677, 1.4657469987869263, 0.41121020913124084, 0.00047865870874375105]","[0.4295589327812195, 1.4812549352645874, 0.22681331634521484, 0.00036453516804613173]"
"[0.48970383405685425, 0.3482775390148163, -0.7802198529243469, 0.9998764395713806]","[0.5064127445220947, 0.32596349716186523, -0.7374894022941589, 0.9997299909591675]","[0.516451358795166, 0.32689422369003296, -0.7372575998306274, 0.9997993111610413]","[0.5267937183380127, 0.3275536000728607, -0.737135648727417, 0.9997485280036926]","[0.46710205078125, 0.3234245777130127, -0.7400993704795837, 0.9997249841690063]","[0.4532737135887146, 0.32357728481292725, -0.7400193214416504, 0.9997936487197876]","[0.44177353382110596, 0.3240050971508026, -0.7402053475379944, 0.999714732170105]","[0.5437464714050293, 0.3446394205093384, -0.44870707392692566, 0.9997591376304626]","[0.4280857741832733, 0.3446712791919708, -0.45386525988578796, 0.9996656775474548]","[0.5123216509819031, 0.3852981626987457, -0.6739457249641418, 0.9998787641525269]","[0.46648284792900085, 0.384809672832489, -0.6748164892196655, 0.9998620748519897]","[0.621746301651001, 0.5113086700439453, -0.28174519538879395, 0.999680757522583]","[0.3621957004070282, 0.5207252502441406, -0.3577432334423065, 0.9997480511665344]","[0.6583829522132874, 0.7517299056053162, -0.22757366299629211, 0.8364561796188354]","[0.3745582401752472, 0.7834457755088806, -0.7325036525726318, 0.8182023763656616]","[0.6506993770599365, 0.8941448926925659, -0.3641417324542999, 0.10060062259435654]","[0.4350111186504364, 0.5894994735717773, -1.2920562028884888, 0.7168973088264465]","[0.6892359256744385, 0.9493460655212402, -0.3989466726779938, 0.06625648587942123]","[0.45204243063926697, 0.5317332148551941, -1.4007502794265747, 0.6886692047119141]","[0.674199104309082, 0.9568433165550232, -0.4398895800113678, 0.08807886391878128]","[0.44406911730766296, 0.5066160559654236, -1.380872368812561, 0.6835321187973022]","[0.659233808517456, 0.93491131067276, -0.38549280166625977, 0.1068582609295845]","[0.4404451549053192, 0.5208903551101685, -1.2943187952041626, 0.6754475235939026]","[0.5937958359718323, 0.8434924483299255, -0.0031441866885870695, 0.27550554275512695]","[0.41155749559402466, 0.8496891856193542, 0.005047567188739777, 0.3037473261356354]","[0.5950967073440552, 1.1283068656921387, 0.1844201683998108, 0.0023803110234439373]","[0.41219672560691833, 1.1376676559448242, 0.1729593724012375, 0.0021247409749776125]","[0.5889230966567993, 1.3703511953353882, 0.7124897837638855, 0.0005946311866864562]","[0.4109627306461334, 1.392351508140564, 0.5839577913284302, 0.0002999908465426415]","[0.5900832414627075, 1.401886224746704, 0.7465226054191589, 0.0009623583173379302]","[0.40649259090423584, 1.4288305044174194, 0.6124106645584106, 0.0003373893559910357]","[0.5781679749488831, 1.4657104015350342, 0.40063905715942383, 0.00047366294893436134]","[0.42973247170448303, 1.481298565864563, 0.2001245766878128, 0.00035413861041888595]"
"[0.489662230014801, 0.3483850955963135, -0.8165395259857178, 0.9998851418495178]","[0.5064067244529724, 0.32606425881385803, -0.77375328540802, 0.9997507333755493]","[0.5164559483528137, 0.32695114612579346, -0.7735463976860046, 0.9998138546943665]","[0.5268138647079468, 0.32757657766342163, -0.7734910249710083, 0.9997667670249939]","[0.46703457832336426, 0.3241148889064789, -0.7774491906166077, 0.9997464418411255]","[0.4532274007797241, 0.3246440291404724, -0.7773374319076538, 0.9998095631599426]","[0.44175559282302856, 0.3252621591091156, -0.7774938941001892, 0.9997377991676331]","[0.5438330769538879, 0.3444940745830536, -0.47772687673568726, 0.9997769594192505]","[0.4285828769207001, 0.3457011282444, -0.4858618676662445, 0.9996918439865112]","[0.5123268961906433, 0.38521745800971985, -0.7076200842857361, 0.9998873472213745]","[0.4664788544178009, 0.3848097026348114, -0.709958016872406, 0.9998717308044434]","[0.6220237016677856, 0.5113168358802795, -0.2965853214263916, 0.999693751335144]","[0.36296477913856506, 0.5213027596473694, -0.3730347752571106, 0.9997607469558716]","[0.6577684879302979, 0.7514345645904541, -0.22985218465328217, 0.839386522769928]","[0.37884610891342163, 0.783970057964325, -0.7204118967056274, 0.8325089812278748]","[0.6506907343864441, 0.8924681544303894, -0.37734949588775635, 0.10446783155202866]","[0.43455854058265686, 0.6034775376319885, -1.2931116819381714, 0.7412832379341125]","[0.6851024627685547, 0.9434794783592224, -0.4140021502971649, 0.06813175231218338]","[0.45119965076446533, 0.5426238775253296, -1.403543472290039, 0.7095755338668823]","[0.6634385585784912, 0.9515620470046997, -0.4598672091960907, 0.09070584177970886]","[0.4437737464904785, 0.5077663660049438, -1.3892860412597656, 0.7040009498596191]","[0.6615662574768066, 0.9308562278747559, -0.4007764756679535, 0.1094290092587471]","[0.4399358332157135, 0.5320642590522766, -1.2978618144989014, 0.6947335004806519]","[0.5938203930854797, 0.8434963226318359, -0.0038321164902299643, 0.2906852662563324]","[0.4138646125793457, 0.8490371108055115, 0.005695044528692961, 0.3196620047092438]","[0.5947537422180176, 1.1284559965133667, 0.18429075181484222, 0.0025131218135356903]","[0.41263607144355774, 1.1374796628952026, 0.17243272066116333, 0.0022618453949689865]","[0.5888503789901733, 1.3708630800247192, 0.7110349535942078, 0.000595544814132154]","[0.4111899733543396, 1.3926608562469482, 0.584362268447876, 0.0003027829807251692]","[0.5901037454605103, 1.4022819995880127, 0.744481086730957, 0.0009473374811932445]","[0.40679022669792175, 1.4289404153823853, 0.6125276684761047, 0.00033339063520543277]","[0.5771602392196655, 1.4657282829284668, 0.39366936683654785, 0.00046810120693407953]","[0.42986246943473816, 1.4813463687896729, 0.1942153126001358, 0.00034897198202088475]"
"[0.49000346660614014, 0.3478173315525055, -0.9054134488105774, 0.999894917011261]","[0.5067078471183777, 0.3259812593460083, -0.8578056693077087, 0.9997726678848267]","[0.5169485807418823, 0.32679474353790283, -0.8576048612594604, 0.999829888343811]","[0.5275008678436279, 0.32738375663757324, -0.8575140833854675, 0.9997867345809937]","[0.4672555923461914, 0.324149489402771, -0.8657065629959106, 0.9997690320014954]","[0.45335331559181213, 0.32466503977775574, -0.8655933141708374, 0.9998265504837036]","[0.4417906403541565, 0.3253791332244873, -0.8657703995704651, 0.9997614026069641]","[0.5450911521911621, 0.344221830368042, -0.5361060500144958, 0.9997962117195129]","[0.4287472665309906, 0.34637221693992615, -0.562932014465332, 0.9997194409370422]","[0.5126869678497314, 0.38436004519462585, -0.7875068783760071, 0.9998970627784729]","[0.46713337302207947, 0.38414886593818665, -0.7954465746879578, 0.999882698059082]","[0.6226522326469421, 0.5113267302513123, -0.33493277430534363, 0.9997085332870483]","[0.3633860647678375, 0.5222989320755005, -0.434842586517334, 0.999774158000946]","[0.6577639579772949, 0.751014232635498, -0.24847973883152008, 0.8424078822135925]","[0.38174769282341003, 0.784171462059021, -0.7733945250511169, 0.8447862267494202]","[0.6536773443222046, 0.891562283039093, -0.41596323251724243, 0.11183077841997147]","[0.4373115301132202, 0.6309523582458496, -1.366585612297058, 0.7615534663200378]","[0.6850709915161133, 0.9390531778335571, -0.4581264555454254, 0.07152204215526581]","[0.4522651135921478, 0.5652338266372681, -1.4808106422424316, 0.7250236868858337]","[0.6635866165161133, 0.9466021060943604, -0.5065843462944031, 0.09512864798307419]","[0.44352999329566956, 0.5300752520561218, -1.475999355316162, 0.7187556624412537]","[0.6666926741600037, 0.9282410740852356, -0.44091323018074036, 0.11419051885604858]","[0.44021540880203247, 0.5521665215492249, -1.3753695487976074, 0.7085645794868469]","[0.5944612622261047, 0.8446122407913208, -0.004437868017703295, 0.3036699891090393]","[0.41814303398132324, 0.849478542804718, 0.006247621960937977, 0.3334108591079712]","[0.5989914536476135, 1.1295228004455566, 0.19292083382606506, 0.0025477998424321413]","[0.41777312755584717, 1.139589786529541, 0.20953509211540222, 0.0022583669051527977]","[0.5977393388748169, 1.371109127998352, 0.7466722130775452, 0.000612798030488193]","[0.420409619808197, 1.3947978019714355, 0.6829602122306824, 0.0003066761128138751]","[0.6001194715499878, 1.4024064540863037, 0.7805104851722717, 0.0009726540301926434]","[0.4167170226573944, 1.4312211275100708, 0.717031717300415, 0.00033920587156899273]","[0.5858474969863892, 1.4657694101333618, 0.40847739577293396, 0.00047407744568772614]","[0.44191667437553406, 1.4820544719696045, 0.2833077311515808, 0.00035984310670755804]"
"[0.49008801579475403, 0.34706008434295654, -0.9591062664985657, 0.9999030828475952]","[0.5069359540939331, 0.3256213068962097, -0.9142683744430542, 0.9997914433479309]","[0.5174584984779358, 0.32635369896888733, -0.9140136241912842, 0.9998435974121094]","[0.5283219218254089, 0.3269044756889343, -0.9139602780342102, 0.9998037815093994]","[0.46738308668136597, 0.323992520570755, -0.9229592680931091, 0.9997885227203369]","[0.4534306526184082, 0.32460907101631165, -0.9229033589363098, 0.9998412132263184]","[0.44182509183883667, 0.3253864347934723, -0.9230930805206299, 0.9997818470001221]","[0.5464432835578918, 0.34411007165908813, -0.594703733921051, 0.9998127818107605]","[0.42888495326042175, 0.34677889943122864, -0.6267209649085999, 0.9997430443763733]","[0.5128362774848938, 0.38348889350891113, -0.8406411409378052, 0.9999052882194519]","[0.4674701392650604, 0.38340333104133606, -0.8499526381492615, 0.999891996383667]","[0.6228957772254944, 0.5113016963005066, -0.3871406614780426, 0.9997202754020691]","[0.3641738295555115, 0.5223426222801208, -0.48478928208351135, 0.9997851252555847]","[0.6579344272613525, 0.743376612663269, -0.29256704449653625, 0.8456277847290039]","[0.38378432393074036, 0.779699444770813, -0.7877216935157776, 0.853154718875885]","[0.6572900414466858, 0.8839222192764282, -0.4608304500579834, 0.11346100270748138]","[0.4390344023704529, 0.6607150435447693, -1.3508391380310059, 0.772098183631897]","[0.6850122809410095, 0.9281449317932129, -0.5027652978897095, 0.07137338817119598]","[0.45252832770347595, 0.6027258038520813, -1.460913896560669, 0.7254533171653748]","[0.6637195944786072, 0.9342443346977234, -0.5540632009506226, 0.09493454545736313]","[0.4432276785373688, 0.5698382258415222, -1.4607908725738525, 0.7180687785148621]","[0.6619145274162292, 0.91262286901474, -0.4863777160644531, 0.11361940950155258]","[0.44009849429130554, 0.5832512974739075, -1.3610936403274536, 0.7068373560905457]","[0.5961553454399109, 0.8442015647888184, -0.0045388429425656796, 0.3181215822696686]","[0.421963095664978, 0.8492287993431091, 0.0063472529873251915, 0.35026854276657104]","[0.6064299941062927, 1.1284335851669312, 0.2196667194366455, 0.00268118130043149]","[0.42866945266723633, 1.1382700204849243, 0.21183596551418304, 0.0023036666680127382]","[0.609089732170105, 1.3680181503295898, 0.7824552059173584, 0.0006639874773100019]","[0.4318094849586487, 1.392297387123108, 0.6788902878761292, 0.0003288040461484343]","[0.6122643351554871, 1.3990845680236816, 0.8171470761299133, 0.0010553555330261588]","[0.4277784824371338, 1.4288873672485352, 0.7119277715682983, 0.00037068731035105884]","[0.5956457853317261, 1.4620367288589478, 0.4448460638523102, 0.0004950683796778321]","[0.45364469289779663, 1.4775536060333252, 0.2849932610988617, 0.00038601108826696873]"
"[0.49008908867836, 0.34653958678245544, -0.9458727240562439, 0.9999110698699951]","[0.5071588158607483, 0.32525336742401123, -0.9014013409614563, 0.9998093247413635]","[0.5179964303970337, 0.3259849548339844, -0.9011654853820801, 0.9998568296432495]","[0.5290391445159912, 0.3265842795372009, -0.9011098742485046, 0.9998201727867126]","[0.46743565797805786, 0.3236658275127411, -0.9097952246665955, 0.9998070001602173]","[0.45348498225212097, 0.32434967160224915, -0.9096118807792664, 0.999855101108551]","[0.44186732172966003, 0.325188547372818, -0.9097978472709656, 0.9998010396957397]","[0.5476123690605164, 0.3440534770488739, -0.5878342390060425, 0.9998285174369812]","[0.42927050590515137, 0.3467986285686493, -0.6188325881958008, 0.9997655749320984]","[0.5128360986709595, 0.38259056210517883, -0.8298563957214355, 0.9999132752418518]","[0.46741828322410583, 0.38290682435035706, -0.838832437992096, 0.9999011754989624]","[0.6231566071510315, 0.5111977458000183, -0.3836947977542877, 0.9997327327728271]","[0.3645833730697632, 0.5218320488929749, -0.47999924421310425, 0.9997963309288025]","[0.6574379801750183, 0.7411314845085144, -0.2890913784503937, 0.8454465270042419]","[0.3830660879611969, 0.7760651707649231, -0.7673301696777344, 0.8606321215629578]","[0.6574059128761292, 0.8821612000465393, -0.4681782126426697, 0.11560741066932678]","[0.43458256125450134, 0.6911727786064148, -1.3294821977615356, 0.7800306677818298]","[0.6848083138465881, 0.9239294528961182, -0.5138444304466248, 0.07161036878824234]","[0.4474674165248871, 0.6462153196334839, -1.4399105310440063, 0.7240452766418457]","[0.6627097129821777, 0.9299579858779907, -0.5646553039550781, 0.09546859562397003]","[0.43853452801704407, 0.612427830696106, -1.4455101490020752, 0.7165369391441345]","[0.6587448716163635, 0.9070552587509155, -0.4941941797733307, 0.11394947022199631]","[0.43600744009017944, 0.6217632293701172, -1.3421069383621216, 0.704475998878479]","[0.5971217155456543, 0.8436083197593689, -0.004286687821149826, 0.3243538737297058]","[0.4225739538669586, 0.8479313850402832, 0.006085164379328489, 0.35658371448516846]","[0.6097637414932251, 1.1254100799560547, 0.21513381600379944, 0.002668911824002862]","[0.43268370628356934, 1.135206699371338, 0.2204178273677826, 0.002253410406410694]","[0.613676130771637, 1.3626692295074463, 0.7628843784332275, 0.0006626024842262268]","[0.43513455986976624, 1.387082815170288, 0.6892454624176025, 0.0003266521089244634]","[0.6172391176223755, 1.3939173221588135, 0.7963389754295349, 0.0010760481236502528]","[0.43029797077178955, 1.4243834018707275, 0.7228612303733826, 0.0003781821287702769]","[0.5985821485519409, 1.4568578004837036, 0.43492990732192993, 0.0004898592014797032]","[0.4577116370201111, 1.4700242280960083, 0.30114296078681946, 0.0003899629518855363]"
